product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
4902,domaine-des-croix-savigny-les-beaune-1er-cru-les-peuillets-2015,Vin,Normal,0.4448104444263088,False,0.1039466941725602,0.6545454545454545,0.7806060606060606,0.5602351945854483,0.08290316753642984,0.0,bc05_std_taux_marge,Conforme au profil courant,46.0,23.53,,15,8.0,
6753,chateau-simone-palette-rouge-2015,Vin,Normal,0.44479944490465084,False,0.09095657985996108,0.7272727272727273,0.7830303030303031,0.4323181818181818,0.05163838844044825,0.0,bc05_std_taux_marge,Conforme au profil courant,46.5,22.82,,6,4.0,
5561,tempier-bandol-migoua-2017,Vin,Normal,0.4447699808374293,False,0.06557380551308312,0.7903030303030303,0.776969696969697,0.22783333333333333,0.18110132352580816,0.0,bc05_std_purchase_price,Conforme au profil courant,58.0,30.27,,8,6.0,
5061,lucien-boillot-gevrey-chambertin-les-evocelles-2017,Vin,Normal,0.4447665676429055,False,0.07615418925757039,0.7660606060606061,0.7854545454545454,0.2957121212121212,0.13500658551996422,0.0,bc05_std_purchase_price,Conforme au profil courant,52.6,27.99,,5,3.0,
4908,alphonse-mellot-sancerre-blanc-edmond-2016,Vin,Normal,0.44473390373927524,False,0.0684545767361136,0.7854545454545454,0.7757575757575758,0.2991060606060606,0.09080115860487327,0.0,bc05_std_purchase_price,Conforme au profil courant,53.2,26.11,,7,5.0,
6107,stephane-tissot-arbois-vin-jaune-en-spois-2011,Vin,Normal,0.44374873490117944,False,0.04055796861805677,0.8424242424242424,0.7745454545454545,0.1031060606060606,0.2064646217390674,0.0,bc05_std_purchase_price,Conforme au profil courant,62.4,31.27,,7,5.0,
5953,,,Normal,0.44352527310934736,False,0.09324160135108389,0.7187878787878788,0.5581818181818182,0.733530303030303,0.06223000382074616,0.0,bc05_std_purchase_price,Conforme au profil courant,47.5,23.81,,0,,
4633,marcel-windholtz-eau-de-mirabelle-dalsace-reserve-particuliere,Vin,Normal,0.4430832926113432,False,0.08076674080527052,0.7563636363636363,0.7818181818181819,0.2999545454545455,0.1481738352043408,0.0,bc05_std_purchase_price,Conforme au profil courant,52.4,27.61,,5,3.0,
4629,marcel-windholtz-eau-de-vie-de-fraise,Vin,Normal,0.44305747732193995,False,0.07684671965303669,0.7624242424242424,0.7551515151515151,0.32286363636363635,0.14870356109818753,0.0,bc05_std_purchase_price,Conforme au profil courant,52.4,27.07,,7,4.0,
6898,,,Normal,0.44298078393039536,False,0.10842805290336821,0.583030303030303,0.8242424242424242,0.6374473157975695,0.07606110803184209,0.0,bc05_std_purchase_price,Conforme au profil courant,30.0,14.88,,51,,
4599,,,Normal,0.44115795277024816,False,0.08579031093961048,0.7466666666666667,0.6127272727272727,0.6111442854945393,0.029408554006127047,0.0,bc05_std_taux_marge,Conforme au profil courant,36.9,18.3,,0,,
5742,domaine-clerget-chambolle-musigny-2014,Vin,Normal,0.43968130671213235,False,0.10468206293920918,0.6472727272727272,0.7624242424242424,0.5909848484848484,0.04366912772738371,0.0,bc05_std_price,Conforme au profil courant,42.1,22.84,,3,2.0,
6663,catherine-et-claude-marechal-pommard-la-chaniere-2017,Vin,Normal,0.4395164771204352,False,0.0929089056668515,0.72,0.8145454545454546,0.341530303030303,0.09377840756798816,0.0,bc05_std_taux_marge,Conforme au profil courant,50.4,26.04,,6,6.0,
4306,domaine-de-lidylle-savoie-roussette-2018,Vin,Normal,0.439223070600297,False,0.09886823641447856,0.68,0.6678787878787878,0.6510230733733271,0.039938520185403406,0.0,bc05_std_purchase_price,Conforme au profil courant,10.7,5.31,,52,15.0,
7133,,,Normal,0.4384570221997912,False,0.10679615792371194,0.6151515151515151,0.863030303030303,0.477932164282418,0.09615682405913391,0.0,bc05_std_price,Conforme au profil courant,45.0,23.95,,26,,
7132,,,Normal,0.43714916613306826,False,0.10669865053767941,0.6187878787878788,0.8581818181818182,0.47453822488847863,0.08695705127069185,0.0,bc05_std_price,Conforme au profil courant,45.0,24.18,,22,,
5695,philippe-nusswitz-igp-cevennes-opale-rose-2019,Vin,Normal,0.4367421390524341,False,0.0196391353284881,0.8739393939393939,0.46424242424242423,0.3769624673127211,0.25167465925222887,0.0,bc05_std_price,Conforme au profil courant,6.5,3.53,,33,16.0,
4304,idylle-savoie-cruet-2018,Vin,Normal,0.43614543164671815,False,0.07569184048489125,0.7696969696969697,0.5018181818181818,0.595023073373327,0.15619243367991836,0.0,bc05_std_price,Conforme au profil courant,8.1,4.19,,45,14.0,
4965,chateau-turcaud-entre-deux-mers-2019,Vin,Normal,0.43575677354637316,False,0.06246275738491003,0.7975757575757576,0.6824242424242424,0.2683564067066605,0.1974573678279834,0.0,bc05_std_purchase_price,Conforme au profil courant,7.1,3.67,,24,9.0,
6279,borie-de-maurel-minervois-rouge-maxime-2003,Vin,Normal,0.43567380678367795,False,0.09612079038579419,0.7006060606060606,0.6981818181818182,0.5451666666666666,0.04080624965496147,0.0,bc05_std_price,Conforme au profil courant,45.9,22.77,,10,6.0,
4708,albert-mann-pinot-gris-grand-cru-furstentum-2016,Vin,Normal,0.4344681454235515,False,0.11253172612121154,0.5078787878787879,0.8557575757575757,0.6928030303030303,0.07032539362945431,0.0,bc05_std_price,Conforme au profil courant,32.6,17.35,,3,3.0,
5913,darnleys-london-dry-gin-original,Gin,Normal,0.4337734932148341,False,0.06194696750647305,0.8006060606060607,0.4812121212121212,0.5644776188278726,0.1267760796641083,0.0,bc05_std_taux_marge,Conforme au profil courant,36.0,17.16,,7,10.0,
5448,parce-freres-cotes-du-roussillon-villages-hommage-a-fernand-2017__trashed,Vin,Normal,0.43363646655424315,False,0.06384056929238435,0.7963636363636364,0.4896969696969697,0.5152654976157514,0.19498157063395619,0.0,bc05_std_purchase_price,Conforme au profil courant,7.2,3.76,,42,15.0,
4188,liquiere-languedoc-amandiers-blancs-2019,Vin,Normal,0.4318296390274841,False,0.09686784164442397,0.6933333333333334,0.6278787878787879,0.6425382248884787,0.018731477184547807,0.0,bc05_std_taux_marge,Conforme au profil courant,9.5,5.06,,51,16.0,
4632,marcel-windholtz-eau-de-quetsch-dalsace-reserve-particuliere,Vin,Normal,0.43107011784817556,False,0.09376890053267006,0.7163636363636363,0.6945454545454546,0.4552272727272727,0.0896784512090283,0.0,bc05_std_purchase_price,Conforme au profil courant,50.0,26.87,,9,7.0,
5398,chili-montsecano-ostertag-pinot-noir-2013,Vin,Normal,0.43038572096217687,False,0.09634104762640389,0.6993939393939393,0.6,0.6452878787878787,0.03774357325813263,0.0,bc05_std_price,Conforme au profil courant,39.0,21.16,,8,6.0,
4092,,,Normal,0.4303828132320554,False,0.10644973759458781,0.6290909090909091,0.6127272727272727,0.7352272727272727,0.08825995050237226,0.0,bc05_std_taux_marge,Conforme au profil courant,47.0,25.25,,0,,
5743,domaine-clerget-vosne-romanee-les-violettes-2015,Vin,Normal,0.4303758120137148,False,0.0766632250010284,0.7642424242424243,0.7975757575757576,0.17353030303030303,0.15558387771290536,0.0,bc05_std_purchase_price,Conforme au profil courant,57.0,29.74,,7,4.0,
5950,domaine-de-vaccelli-ajaccio-rouge-granit-2016,Vin,Normal,0.43020369130379693,False,0.10629909055090592,0.6345454545454545,0.8072727272727273,0.4620151515151515,0.09083236758342374,0.0,bc05_std_price,Conforme au profil courant,46.0,24.72,,4,3.0,
4657,thierry-germain-saumur-champigny-outre-terre-2014,Vin,Normal,0.43011966087852527,False,0.10688338727195218,0.6133333333333333,0.7636363636363637,0.5901363636363636,0.0487193360579802,0.0,bc05_std_price,Conforme au profil courant,43.0,21.55,,3,3.0,
4039,pierre-jean-villa-cote-rotie-carmina-2017,Vin,Normal,0.4295312487052644,False,0.10929313186515943,0.566060606060606,0.7915151515151515,0.6020151515151515,0.1110776385677951,0.0,bc05_std_taux_marge,Conforme au profil courant,46.0,23.77,,3,3.0,
5003,david-duband-morey-saint-denis-2017,Vin,Normal,0.42834252685986124,False,0.08436553944564795,0.7515151515151515,0.6533333333333333,0.43995454545454543,0.06228132920467331,0.0,bc05_std_purchase_price,Conforme au profil courant,48.7,24.16,,4,2.0,
5522,domaine-chambeyron-cote-rotie-angeline-2017,Vin,Normal,0.42697021070558433,False,0.09969705837936038,0.6775757575757576,0.7369696969696969,0.45353030303030306,0.08273998584372232,0.0,bc05_std_price,Conforme au profil courant,48.4,26.26,,8,4.0,
4926,domaine-la-croix-belle-cotes-de-thongue-blanc-champ-des-lys-2018,Vin,Normal,0.42679673487658937,False,0.06669831514483082,0.7878787878787878,0.5175757575757576,0.4685988309490847,0.16628122355438787,0.0,bc05_std_purchase_price,Conforme au profil courant,7.9,4.04,,40,15.0,
7131,,,Normal,0.42582795401185614,False,0.10669865053767941,0.6187878787878788,0.793939393939394,0.48472004307029687,0.08695705127069185,0.0,bc05_std_price,Conforme au profil courant,45.0,24.18,,19,,
5690,domaine-hauvette-igp-alpilles-dolia-2012,Vin,Normal,0.423404906576998,False,0.09519144798241391,0.7090909090909091,0.6157575757575757,0.5443181818181818,0.05878391425482782,0.0,bc05_std_price,Conforme au profil courant,44.6,21.89,,9,8.0,
4918,alain-graillot-crozes-hermitage-rouge-la-guiraude-2016,Vin,Normal,0.4226711935583342,False,0.0952495704759666,0.7078787878787879,0.7466666666666667,0.39732610367635746,0.013753083099108495,0.0,bc05_std_taux_marge,Conforme au profil courant,37.2,18.64,,15,8.0,
4744,,,Normal,0.4218366368592672,False,0.11030402191499761,0.5490909090909091,0.8884848484848484,0.44823519458544836,0.12177115247207566,0.0,bc05_std_purchase_price,Conforme au profil courant,13.8,6.84,,5,,
7081,,,Normal,0.4217479312907003,False,0.10679615792371194,0.6151515151515151,0.7648484848484849,0.49744731579756957,0.09615682405913391,0.0,bc05_std_price,Conforme au profil courant,45.0,23.95,,17,,
5616,albert-boxler-pinot-noir-s-2016,Vin,Normal,0.4217255156863437,False,0.09671009581716777,0.6945454545454546,0.5915151515151515,0.6147424242424242,0.028474853833133966,0.0,bc05_std_price,Conforme au profil courant,38.4,19.05,,7,4.0,
5922,albert-mann-pinot-noir-clos-de-la-faille-2017,Vin,Normal,0.4203138573523575,False,0.0946061563505004,0.713939393939394,0.6703030303030303,0.44165151515151513,0.05823705837205979,0.0,bc05_std_price,Conforme au profil courant,48.5,24.31,,4,4.0,
4171,ollieux-romanis-monsieur-pinot-2017,Vin,Normal,0.41996739946345385,False,0.05811248997485802,0.8109090909090909,0.5527272727272727,0.34387155822181203,0.14568483912000232,0.0,bc05_std_price,Conforme au profil courant,7.8,4.15,,32,11.0,
5817,maison-trimbach-riesling-geisberg-2012,Vin,Normal,0.41966515783833613,False,0.059796785725237334,0.806060606060606,0.7163636363636363,0.1446818181818182,0.1287197602015441,0.0,bc05_std_purchase_price,Conforme au profil courant,57.6,28.87,,6,5.0,
7009,,,Normal,0.41898289406599787,False,0.08927462351665016,0.7339393939393939,0.5745454545454546,0.5169624673127211,0.0634761487818061,0.0,bc05_std_taux_marge,Conforme au profil courant,40.0,19.63,,10,,
5486,decelle-villa-meursault-2018,Vin,Normal,0.4175962984295486,False,0.10104293160363365,0.6715151515151515,0.6848484848484848,0.46540909090909094,0.09360692368942546,0.0,bc05_std_taux_marge,Conforme au profil courant,49.5,26.09,,9,5.0,
4223,xavier-frissant-touraine-sauvignon-2019,Vin,Normal,0.4165152567841632,False,0.09669663040775639,0.6957575757575758,0.656969696969697,0.4881139824642362,0.031769472933156,0.0,bc05_std_purchase_price,Conforme au profil courant,9.7,4.81,,42,15.0,
7247,clos-du-mont-olivet-chateauneuf-du-pape-2007-2,Vin,Normal,0.41589229408980705,False,0.06008413840683302,0.8048484848484848,0.6606060606060606,0.20237878787878788,0.11959718332231298,0.0,bc05_std_purchase_price,Conforme au profil courant,54.8,27.18,,6,4.0,
4681,domaine-de-joy-cotes-de-gascogne-blanc-moelleux-saint-andre-2018,Vin,Normal,0.4150580004202892,False,0.03986833570312576,0.8460606060606061,0.43757575757575756,0.36678064913090286,0.1870756971732033,0.0,bc05_std_purchase_price,Conforme au profil courant,7.1,3.56,,33,12.0,
4208,domaine-montrose-cotes-de-thongue-rose-2019,Vin,Normal,0.41452777164588345,False,0.04200893459183558,0.84,0.4290909090909091,0.3913867097369635,0.18001583367157103,0.0,bc05_std_purchase_price,Conforme au profil courant,7.6,3.77,,35,10.0,
4159,planeta-sicilia-segreta-bianco-2017,Vin,Normal,0.413630398701563,False,0.10754218004292276,0.6060606060606061,0.6509090909090909,0.6433867097369634,0.051223922410184405,0.0,bc05_std_taux_marge,Conforme au profil courant,9.3,4.9,,51,15.0,
7203,,,Normal,0.4135118240856772,False,0.11105715043649345,0.5387878787878788,0.8315151515151515,0.4991442854945392,0.10700787322102345,0.0,bc05_std_taux_marge,Conforme au profil courant,45.0,23.48,,30,,
5520,domaine-chambeyron-cote-rotie-chavarine-2017,Vin,Normal,0.41339754195327294,False,0.0964265346818784,0.6981818181818182,0.6618181818181819,0.45841701276726654,0.028168082200010523,0.0,bc05_std_price,Conforme au profil courant,38.6,19.15,,12,9.0,
4653,thierry-germain-saumur-champigny-franc-de-pied-2016,Vin,Normal,0.4126154537919198,False,0.10233310329146195,0.6630303030303031,0.6690909090909091,0.505932164282418,0.039983564222842764,0.0,bc05_std_price,Conforme au profil courant,36.2,19.64,,8,8.0,
6631,weingut-besson-strasser-zurich-pinot-noir-albi-2016,Vin,Normal,0.4124443324308458,False,0.10763258135442644,0.6036363636363636,0.7115151515151515,0.5256515151515151,0.10202665764179089,0.0,bc05_std_taux_marge,Conforme au profil courant,47.2,24.39,,10,7.0,
6884,domino-romano-ribera-del-duero-rdr-2015,Vin,Normal,0.4122862409449654,False,0.10631649142854066,0.6327272727272727,0.68,0.5171666666666666,0.08893059126783692,0.0,bc05_std_taux_marge,Conforme au profil courant,46.5,24.99,,9,5.0,
4222,xavier-frissant-touraine-amboise-m-de-la-touche-2016,Vin,Normal,0.4120843447885312,False,0.08849079947425581,0.743030303030303,0.48484848484848486,0.589932164282418,0.03715732267380596,0.0,bc05_std_price,Conforme au profil courant,8.9,4.74,,45,14.0,
4058,mourgues-du-gres-costieres-de-nimes-galets-rouges-2019,Vin,Normal,0.4120245619367769,False,0.07384979193659152,0.7757575757575758,0.5224242424242425,0.4507806491309029,0.07195343355020195,0.0,bc05_std_price,Conforme au profil courant,8.7,4.72,,39,13.0,
4647,bernard-baudry-chinon-rouge-croix-boissee-2017,Vin,Normal,0.4114830200327418,False,0.11437712547338608,0.47393939393939394,0.8715151515151515,0.5661745885248423,0.10071983269166976,0.0,bc05_std_purchase_price,Conforme au profil courant,28.5,14.14,,45,22.0,
4651,thierry-germain-saumur-blanc-terres-2014,Vin,Normal,0.41128962301543315,False,0.09596790828924201,0.7018181818181818,0.6593939393939394,0.4128030303030303,0.06944926045736201,0.0,bc05_std_purchase_price,Conforme au profil courant,49.0,24.81,,7,7.0,
4207,montrose-cotes-de-thongue-2018,Vin,Normal,0.4111017287811285,False,0.03294445268340945,0.8593939393939394,0.41333333333333333,0.3311442854945393,0.2094523747209917,0.0,bc05_std_price,Conforme au profil courant,6.7,3.63,,30,15.0,
4241,parce-freres-hommage-fernand-blanc-2019,Vin,Normal,0.4107590749399841,False,0.06594801835316993,0.7890909090909091,0.12606060606060607,0.5924776188278726,0.09948038176409252,0.2,bc05_std_taux_marge,Conforme au profil courant,8.9,4.37,,0,15.0,
6128,moulin-de-gassac-igp-pays-dherault-faune-2017,Vin,Normal,0.41035149321693015,False,0.10714346040660289,0.610909090909091,0.6763636363636364,0.5789018612521151,0.049707594836583366,0.0,bc05_std_purchase_price,Conforme au profil courant,10.6,5.64,,45,13.0,
4299,domaine-de-la-tour-du-bon-bandol-saint-ferreol-2018,Vin,Normal,0.409527790856423,False,0.08794039746133475,0.7442424242424243,0.5357575757575758,0.49659883094908475,0.04613723789817866,0.0,bc05_std_taux_marge,Conforme au profil courant,39.1,19.19,,10,8.0,
6664,catherine-et-claude-marechal-savigny-les-beaune-rouge-2017,Vin,Normal,0.4089534976464981,False,0.1004250777286656,0.6763636363636364,0.7478787878787879,0.35744731579756955,0.02851551792014134,0.0,bc05_std_price,Conforme au profil courant,35.6,19.31,,16,8.0,
5958,labranche-laffont-madiran-tradition-2016,Vin,Normal,0.40867640202408023,False,0.09331905911246341,0.7175757575757575,0.4921212121212121,0.567871558221812,0.0979869859383876,0.0,bc05_std_taux_marge,Conforme au profil courant,8.7,4.5,,44,15.0,
4634,marcel-windholtz-eau-de-marc-de-gewurztraminer,Vin,Normal,0.4080874740535888,False,0.09004498367895114,0.7321212121212122,0.5321212121212121,0.5101745885248423,0.05500679714256399,0.0,bc05_std_taux_marge,Conforme au profil courant,41.0,20.12,,11,6.0,
4683,chateau-plaisance-fronton-rose-2019,Vin,Normal,0.4076500868729241,False,0.0959068943711866,0.7036363636363636,0.5818181818181818,0.5203564067066605,0.021420804123795503,0.0,bc05_std_taux_marge,Conforme au profil courant,9.1,4.84,,43,15.0,
4220,frissant-chenin-pierres-2018,Vin,Normal,0.4061418629030126,False,0.09701208395213917,0.6896969696969697,0.5078787878787879,0.6102958006460544,0.06112644321255942,0.0,bc05_std_purchase_price,Conforme au profil courant,11.6,5.75,,48,18.0,
6109,gilles-robin-saint-joseph-pealat-2010,Vin,Normal,0.40544150033626897,False,0.10279096966919238,0.6593939393939394,0.7042424242424242,0.41514428549453924,0.045031908454214085,0.0,bc05_std_price,Conforme au profil courant,39.2,21.06,,17,9.0,
6569,decelle-villa-chorey-beaune-2016,Vin,Normal,0.40483694901940387,False,0.11795313651450329,0.3975757575757576,0.8824242424242424,0.6662958006460544,0.09135003164919922,0.0,bc05_std_taux_marge,Conforme au profil courant,29.0,15.28,,58,17.0,
6038,i-fabbri-chianti-classico-gran-selezione-2015,Vin,Normal,0.40222383631940467,False,0.10921664788968,0.5672727272727273,0.5581818181818182,0.7275909090909091,0.11267018137586468,0.0,bc05_std_taux_marge,Conforme au profil courant,48.5,25.31,,0,0.0,
4400,cognac-frapin-1270,Cognac,Normal,0.40141881530633944,False,0.07379885884500775,0.776969696969697,0.32303030303030306,0.6160151515151515,0.1131957288209699,0.0,bc05_std_taux_marge,Conforme au profil courant,44.0,21.18,,12,9.0,
4703,albert-mann-cremant-dalsace-extra-brut-2017,Vin,Normal,0.400861695839307,False,0.10786210043168054,0.6018181818181818,0.6896969696969697,0.45756852791878166,0.1374156816664125,0.0,bc05_std_price,Conforme au profil courant,19.8,9.72,,42,12.0,
4779,clos-du-mont-olivet-vin-de-france-la-sabonite,Vin,Normal,0.4006806034665173,False,0.0690012480557472,0.7842424242424243,0.4303030303030303,0.4125988309490847,0.17457445490821216,0.0,bc05_std_purchase_price,Conforme au profil courant,7.8,4.07,,36,11.0,
5006,david-duband-nuits-saint-georges-2017,Vin,Normal,0.40057910596460167,False,0.09729792382898989,0.6884848484848485,0.6496969696969697,0.37631818181818183,0.07646530207025859,0.0,bc05_std_purchase_price,Conforme au profil courant,48.7,24.91,,5,4.0,
4107,emile-boeckel-pinot-noir-terres-rouges-2016,Vin,Normal,0.40053954327324115,False,0.10410325695876421,0.6509090909090909,0.6424242424242425,0.4864170127672665,0.03819415600575359,0.0,bc05_std_price,Conforme au profil courant,35.0,17.54,,8,5.0,
4604,catherine-et-claude-marechal-pommard-la-chaniere-2016,Vin,Normal,0.40016539951730973,False,0.09552225700491201,0.7054545454545454,0.6345454545454545,0.3635909090909091,0.07081308608218836,0.0,bc05_std_purchase_price,Conforme au profil courant,49.0,25.06,,5,4.0,
7200,,,Normal,0.39962404761555276,False,0.10836091904111955,0.5854545454545454,0.7072727272727273,0.513992770343024,0.054342229731900914,0.0,bc05_std_price,Conforme au profil courant,31.0,15.54,,6,,
6866,,,Normal,0.3991896161525007,False,0.11811127865721954,0.39454545454545453,0.9042424242424243,0.6052048915551453,0.09196761207107693,0.0,bc05_std_taux_marge,Conforme au profil courant,40.0,20.67,,42,,
4285,chateau-de-cazeneuve-pic-saint-loup-le-sang-du-calvaire-2017,Vin,Normal,0.39897190155355267,False,0.10885090901329614,0.5721212121212121,0.7187878787878788,0.5197121212121212,0.05621143977795133,0.0,bc05_std_price,Conforme au profil courant,41.0,22.03,,5,4.0,
4923,cave-de-castelmaure-corbieres-rouge-vigneron-2018,Vin,Normal,0.397513357530997,False,0.06218221046798289,0.7987878787878788,0.2387878787878788,0.6026594370096908,0.19720502585603936,0.0,bc05_std_purchase_price,Conforme au profil courant,7.0,3.65,,0,0.0,
5559,,,Normal,0.39737066645877095,False,0.12015135463096743,0.3575757575757576,0.8618181818181818,0.7182575757575758,0.09995666458770923,0.0,bc05_std_purchase_price,Conforme au profil courant,27.9,13.98,,3,,
6864,,,Normal,0.39706571746583613,False,0.11311530768255773,0.4993939393939394,0.8666666666666667,0.44314428549453927,0.07442559490140063,0.0,bc05_std_taux_marge,Conforme au profil courant,40.0,21.08,,32,,
4051,pierre-gaillard-syrah-terre-mandrin-2018,Vin,Normal,0.397004225034871,False,0.053368534035753035,0.8242424242424242,0.22303030303030302,0.6009624673127211,0.14981067059174938,0.0,bc05_std_price,Conforme au profil courant,7.7,4.14,,0,0.0,
6105,stephane-tissot-cotes-du-jura-sursis-2017,Vin,Normal,0.3969789479659514,False,0.11631022178970551,0.4290909090909091,0.7963636363636364,0.6698939393939394,0.0849485705686051,0.0,bc05_std_taux_marge,Conforme au profil courant,34.8,17.8,,5,4.0,
7163,,,Normal,0.3969359688189106,False,0.11523272032294873,0.45454545454545453,0.8957575757575758,0.488962467312721,0.08076447206850901,0.0,bc05_std_price,Conforme au profil courant,31.0,16.66,,42,,
4628,marcel-windholtz-eau-de-vie-de-marc-de-muscat,Vin,Normal,0.39557991039424145,False,0.10825298355480267,0.5866666666666667,0.6084848484848485,0.6138939393939393,0.05798849788180888,0.0,bc05_std_price,Conforme au profil courant,39.6,21.07,,8,5.0,
5548,thierry-germain-saumur-champigny-outre-terre-2017,Vin,Normal,0.39509926729918576,False,0.09858852571972926,0.6824242424242424,0.6345454545454545,0.37207575757575756,0.07651540026458531,0.0,bc05_std_purchase_price,Conforme au profil courant,48.8,26.47,,5,3.0,
6050,christophe-pichon-saint-condrieu-2017,Vin,Normal,0.39469472748582707,False,0.11579799692166065,0.4393939393939394,0.5581818181818182,0.6196291339793877,0.08295811934373447,0.2,bc05_std_taux_marge,Conforme au profil courant,38.5,20.09,,0,6.0,
4658,thierry-germain-saumur-champigny-outre-terre-2016,Vin,Normal,0.3941702903129007,False,0.10648153102354274,0.6278787878787879,0.6545454545454545,0.4391060606060606,0.09031653949264336,0.0,bc05_std_taux_marge,Conforme au profil courant,48.8,25.97,,4,3.0,
5573,domaine-huet-vouvray-le-clos-du-bourg-demi-sec-2017,Vin,Normal,0.39377950416457835,False,0.10734465542160387,0.6084848484848485,0.8048484848484848,0.30144731579756956,0.0504725527979136,0.0,bc05_std_price,Conforme au profil courant,34.7,17.39,,22,12.0,
4052,mont-olivet-chateauneuf-pape-blanc-2019,Vin,Normal,0.3935579672809245,False,0.10929622777774711,0.5648484848484848,0.6375757575757576,0.6043564067066605,0.05934809305228451,0.0,bc05_std_price,Conforme au profil courant,33.7,18.11,,0,0.0,
7204,,,Normal,0.3935313111876752,False,0.10669865053767941,0.6187878787878788,0.5903030303030303,0.5409242424242423,0.08695705127069185,0.0,bc05_std_price,Conforme au profil courant,45.0,24.18,,9,,
5819,maison-trimbach-riesling-cfe-2008,Vin,Normal,0.39330747595280907,False,0.061105257155103065,0.8024242424242424,0.5781818181818181,0.16589393939393937,0.12059748680081886,0.0,bc05_std_purchase_price,Conforme au profil courant,56.0,28.07,,6,4.0,
6626,weingut-besson-strasser-zurich-rauschling-2018,Vin,Normal,0.39089607932908027,False,0.10140788653505461,0.6678787878787878,0.6145454545454545,0.4100533764036302,0.06115345595808466,0.0,bc05_std_price,Conforme au profil courant,33.2,16.47,,11,10.0,
4079,vieux-donjon-chateauneuf-2013,Vin,Normal,0.39061323263842807,False,0.10880126579710231,0.5733333333333334,0.6060606060606061,0.6119927703430241,0.056021958748532066,0.0,bc05_std_taux_marge,Conforme au profil courant,37.0,19.5,,0,0.0,
4794,maurice-schoech-riesling-grand-cru-rangen-de-thann-2016,Vin,Normal,0.39048444503009366,False,0.11017648347374792,0.5503030303030303,0.7442424242424243,0.46944731579756954,0.06127953721064293,0.0,bc05_std_price,Conforme au profil courant,41.6,22.14,,14,9.0,
5075,,,Normal,0.39044461778577555,False,0.10655893579053188,0.6242424242424243,0.5121212121212121,0.6399927703430242,0.04748732537352248,0.0,bc05_std_price,Conforme au profil courant,43.3,21.7,,0,,
4393,whisky-wemyss-vanilla-burst,Whisky,Normal,0.3902579043632222,True,-0.004947596571214241,0.9090909090909091,0.23333333333333334,0.25456060606060604,0.326798740601919,0.0,bc05_std_taux_marge,Conforme au profil courant,57.0,26.13,,5,3.0,
7168,,,Normal,0.38973656716575766,False,0.11492006404434635,0.46060606060606063,0.8375757575757575,0.4906594370096908,0.10440681917334355,0.0,bc05_std_taux_marge,Conforme au profil courant,45.0,23.25,,29,,
4861,philippe-nusswitz-duche-uzes-orenia-rouge-2017,Vin,Normal,0.38954036813859083,False,0.05543783443139488,0.8181818181818182,0.3503030303030303,0.40326549761575137,0.13535391981076605,0.0,bc05_std_purchase_price,Conforme au profil courant,8.5,4.17,,36,15.0,
7137,,,Normal,0.3891096213112738,False,0.11492006404434635,0.46060606060606063,0.756969696969697,0.5939545454545454,0.10440681917334355,0.0,bc05_std_taux_marge,Conforme au profil courant,45.0,23.25,,3,,
6627,weingut-besson-strasser-zurich-fume-2017,Vin,Normal,0.3889126016661785,False,0.11559342716031185,0.44363636363636366,0.8533333333333334,0.5129242424242424,0.08216389544966389,0.0,bc05_std_price,Conforme au profil courant,41.8,22.24,,4,4.0,
6578,saumaize-michelin-pouilly-fuisse-ampelopsis-2016,Vin,Normal,0.3887589785145442,False,0.08927462351665016,0.7339393939393939,0.38,0.5748636363636364,0.0634761487818061,0.0,bc05_std_taux_marge,Conforme au profil courant,40.0,19.63,,7,4.0,
4711,albert-mann-riesling-grand-cru-schlossberg-2018,Vin,Normal,0.38871075199256483,False,0.07086173494947551,0.7818181818181819,0.5612121212121212,0.18456060606060604,0.14238782295595118,0.0,bc05_std_purchase_price,Conforme au profil courant,55.4,29.77,,6,4.0,
7159,,,Normal,0.38750052888413544,False,0.125797897983141,0.23515151515151514,0.9321212121212121,0.7886818181818182,0.12228559187165762,0.0,bc05_std_taux_marge,Conforme au profil courant,31.0,16.18,,1,,
4785,maurice-schoech-pinot-auxerrois-2018,Vin,Normal,0.3869883433579697,False,0.08519074791092446,0.7503030303030302,0.6303030303030303,0.19623519458544839,0.06401549018637387,0.0,bc05_std_taux_marge,Conforme au profil courant,10.1,4.96,,20,9.0,
5010,domaine-des-comtes-lafon-monthelie-1er-cru-les-duresses-2017,Vin,Normal,0.3869471467229205,False,0.06552101440094799,0.7915151515151515,0.5503030303030303,0.17946969696969697,0.12511540662314477,0.0,bc05_std_purchase_price,Conforme au profil courant,55.6,30.16,,6,4.0,
5957,,,Normal,0.38693385194528995,False,0.10819584170229618,0.5890909090909091,0.5581818181818182,0.6213261036763574,0.053713000301999776,0.0,bc05_std_taux_marge,Conforme au profil courant,39.0,20.75,,0,,
4072,chateau-de-vaudieu-chateauneuf-du-pape-blanc-2015,Vin,Normal,0.38636693793797916,False,0.09119635236013279,0.7260606060606061,0.45696969696969697,0.45672004307029684,0.08646810265313437,0.0,bc05_std_taux_marge,Conforme au profil courant,32.0,15.71,,8,5.0,
